gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,4/1/23,0,1,1,1,1,1,1,0.699181007,6,1,41,Connecticut,96.43,West,4,76
mens,4/1/23,0,1,1,1,1,1,1,0.300818993,6,1,21,San Diego State,91.39,South,5,8
mens,4/1/23,0,1,1,1,1,1,0,0,7,0,2226,Florida Atlantic,87.52,East,9,38
mens,4/1/23,0,1,1,1,1,1,0,0,7,0,2390,Miami (FL),90.44,Midwest,5,104
mens,4/1/23,0,1,1,1,1,0,0,0,7,0,156,Creighton,89.72,South,6,16
mens,4/1/23,0,1,1,1,1,0,0,0,7,0,2306,Kansas State,86.95,East,3,52
mens,4/1/23,0,1,1,1,1,0,0,0,7,0,2250,Gonzaga,90.73,West,3,84
mens,4/1/23,0,1,1,1,1,0,0,0,7,0,251,Texas,91.62,Midwest,2,124
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,333,Alabama,93.12,South,1,0
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,163,Princeton,80.09,South,15,30
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,2633,Tennessee,88.59,East,4,44
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,127,Michigan State,86.2,East,7,56
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,8,Arkansas,86.99,West,8,68
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,26,UCLA,89.31,West,2,92
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,248,Houston,93.31,Midwest,1,96
mens,4/1/23,0,1,1,1,0,0,0,0,7,0,2752,Xavier,85.75,Midwest,3,116
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,120,Maryland,85.07,South,8,4
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,231,Furman,79.02,South,13,14
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,239,Baylor,87.44,South,3,20
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,142,Missouri,83.21,South,7,24
mens,4/1/23,1,1,1,0,0,0,0,0,7,0,161,Fairleigh Dickinson,69.77,East,16b,35
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,150,Duke,87.75,East,5,40
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,96,Kentucky,86.67,East,6,48
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,269,Marquette,87.89,East,2,60
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,2305,Kansas,89.69,West,1,64
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,2608,Saint Mary's (CA),87,West,5,72
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,2628,Texas Christian,85.8,West,6,80
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,77,Northwestern,83.57,West,7,88
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,2,Auburn,85.74,Midwest,9,102
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,84,Indiana,86.41,Midwest,4,108
mens,4/1/23,1,1,1,0,0,0,0,0,7,0,221,Pittsburgh,82.73,Midwest,11b,115
mens,4/1/23,0,1,1,0,0,0,0,0,7,0,213,Penn State,85.01,Midwest,10,122
mens,4/1/23,1,1,0,0,0,0,0,0,7,0,357,Texas A&M-Corpus Christi,70.59,South,16a,2
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,277,West Virginia,84.15,South,9,6
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,232,College of Charleston,79.77,South,12,10
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,258,Virginia,83.83,South,4,12
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,152,North Carolina State,81.44,South,11,18
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2540,UC-Santa Barbara,75.52,South,14,22
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,328,Utah State,83.48,South,10,26
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,12,Arizona,89,South,2,28
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2509,Purdue,89.48,East,1,32
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,235,Memphis,84.95,East,8,36
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,198,Oral Roberts,79.19,East,12,42
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,309,Louisiana-Lafayette,76.35,East,13,46
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2507,Providence,82.77,East,11,50
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,147,Montana State,75.32,East,14,54
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,30,Southern California,83.04,East,10,58
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,261,Vermont,76.26,East,15,62
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,47,Howard,69.31,West,16,66
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,356,Illinois,84.54,West,9,70
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2670,Virginia Commonwealth,81.65,West,12,74
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,314,Iona,79.63,West,13,78
mens,4/1/23,1,1,0,0,0,0,0,0,7,0,9,Arizona State,82.25,West,11a,82
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2253,Grand Canyon,75.46,West,14,86
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,68,Boise State,82.59,West,10,90
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2427,North Carolina-Asheville,73.02,West,15,94
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,94,Northern Kentucky,72.86,Midwest,16,98
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2294,Iowa,84.44,Midwest,8,100
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.18,Midwest,12,106
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2309,Kent State,79.37,Midwest,13,110
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,66,Iowa State,84.52,Midwest,6,112
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,338,Kennesaw State,73.28,Midwest,14,118
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,245,Texas A&M,85.13,Midwest,7,120
mens,4/1/23,0,1,0,0,0,0,0,0,7,0,2142,Colgate,76.2,Midwest,15,126
mens,4/1/23,1,0,0,0,0,0,0,0,7,0,2546,Southeast Missouri State,67.71,South,16b,3
mens,4/1/23,1,0,0,0,0,0,0,0,7,0,2640,Texas Southern,66.56,East,16a,34
mens,4/1/23,1,0,0,0,0,0,0,0,7,0,2440,Nevada,79.61,West,11b,83
mens,4/1/23,1,0,0,0,0,0,0,0,7,0,344,Mississippi State,81.85,Midwest,11a,114
mens,3/26/23,0,1,1,1,1,1,0.640035424,0.428516167,5,1,41,Connecticut,94.33,West,4,76
mens,3/26/23,0,1,1,1,1,1,0.619716203,0.249518972,5,1,21,San Diego State,90.83,South,5,8
mens,3/26/23,0,1,1,1,1,1,0.359964576,0.202377281,5,1,2390,Miami (FL),90.44,Midwest,5,104
mens,3/26/23,0,1,1,1,1,1,0.380283797,0.11958758,5,1,2226,Florida Atlantic,87.52,East,9,38
mens,3/26/23,0,1,1,1,1,0,0,0,7,0,156,Creighton,89.72,South,6,16
mens,3/26/23,0,1,1,1,1,0,0,0,7,0,2306,Kansas State,86.95,East,3,52
mens,3/26/23,0,1,1,1,1,0,0,0,7,0,2250,Gonzaga,90.73,West,3,84
mens,3/26/23,0,1,1,1,1,0,0,0,7,0,251,Texas,91.62,Midwest,2,124
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,333,Alabama,93.12,South,1,0
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,163,Princeton,80.09,South,15,30
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,2633,Tennessee,88.59,East,4,44
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,127,Michigan State,86.2,East,7,56
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,8,Arkansas,86.99,West,8,68
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,26,UCLA,89.31,West,2,92
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,248,Houston,93.31,Midwest,1,96
mens,3/26/23,0,1,1,1,0,0,0,0,7,0,2752,Xavier,85.75,Midwest,3,116
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,120,Maryland,85.07,South,8,4
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,231,Furman,79.02,South,13,14
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,239,Baylor,87.44,South,3,20
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,142,Missouri,83.21,South,7,24
mens,3/26/23,1,1,1,0,0,0,0,0,7,0,161,Fairleigh Dickinson,69.77,East,16b,35
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,150,Duke,87.75,East,5,40
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,96,Kentucky,86.67,East,6,48
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,269,Marquette,87.89,East,2,60
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,2305,Kansas,89.69,West,1,64
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,2608,Saint Mary's (CA),87,West,5,72
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,2628,Texas Christian,85.8,West,6,80
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,77,Northwestern,83.57,West,7,88
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,2,Auburn,85.74,Midwest,9,102
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,84,Indiana,86.41,Midwest,4,108
mens,3/26/23,1,1,1,0,0,0,0,0,7,0,221,Pittsburgh,82.73,Midwest,11b,115
mens,3/26/23,0,1,1,0,0,0,0,0,7,0,213,Penn State,85.01,Midwest,10,122
mens,3/26/23,1,1,0,0,0,0,0,0,7,0,357,Texas A&M-Corpus Christi,70.59,South,16a,2
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,277,West Virginia,84.15,South,9,6
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,232,College of Charleston,79.77,South,12,10
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,258,Virginia,83.83,South,4,12
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,152,North Carolina State,81.44,South,11,18
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2540,UC-Santa Barbara,75.52,South,14,22
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,328,Utah State,83.48,South,10,26
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,12,Arizona,89,South,2,28
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2509,Purdue,89.48,East,1,32
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,235,Memphis,84.95,East,8,36
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,198,Oral Roberts,79.19,East,12,42
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,309,Louisiana-Lafayette,76.35,East,13,46
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2507,Providence,82.77,East,11,50
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,147,Montana State,75.32,East,14,54
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,30,Southern California,83.04,East,10,58
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,261,Vermont,76.26,East,15,62
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,47,Howard,69.31,West,16,66
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,356,Illinois,84.54,West,9,70
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2670,Virginia Commonwealth,81.65,West,12,74
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,314,Iona,79.63,West,13,78
mens,3/26/23,1,1,0,0,0,0,0,0,7,0,9,Arizona State,82.25,West,11a,82
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2253,Grand Canyon,75.46,West,14,86
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,68,Boise State,82.59,West,10,90
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2427,North Carolina-Asheville,73.02,West,15,94
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,94,Northern Kentucky,72.86,Midwest,16,98
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2294,Iowa,84.44,Midwest,8,100
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.18,Midwest,12,106
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2309,Kent State,79.37,Midwest,13,110
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,66,Iowa State,84.52,Midwest,6,112
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,338,Kennesaw State,73.28,Midwest,14,118
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,245,Texas A&M,85.13,Midwest,7,120
mens,3/26/23,0,1,0,0,0,0,0,0,7,0,2142,Colgate,76.2,Midwest,15,126
mens,3/26/23,1,0,0,0,0,0,0,0,7,0,2546,Southeast Missouri State,67.71,South,16b,3
mens,3/26/23,1,0,0,0,0,0,0,0,7,0,2640,Texas Southern,66.56,East,16a,34
mens,3/26/23,1,0,0,0,0,0,0,0,7,0,2440,Nevada,79.61,West,11b,83
mens,3/26/23,1,0,0,0,0,0,0,0,7,0,344,Mississippi State,81.85,Midwest,11a,114
mens,3/25/23,0,1,1,1,1,1,0.531703776,0.351299951,5,1,41,Connecticut,94.33,West,4,76
mens,3/25/23,0,1,1,1,1,0.627250707,0.326720304,0.222150891,4,1,251,Texas,91.62,Midwest,2,124
mens,3/25/23,0,1,1,1,1,0.535536486,0.34466845,0.131595867,4,1,156,Creighton,89.72,South,6,16
mens,3/25/23,0,1,1,1,1,0.464463514,0.301784635,0.116952844,4,1,21,San Diego State,90.3,South,5,8
mens,3/25/23,0,1,1,1,1,1,0.353546916,0.098614493,5,1,2226,Florida Atlantic,87.52,East,9,38
mens,3/25/23,0,1,1,1,1,0.372749293,0.141575921,0.079385955,4,1,2390,Miami (FL),89.44,Midwest,5,104
mens,3/25/23,0,1,1,1,1,0,0,0,7,0,2306,Kansas State,86.95,East,3,52
mens,3/25/23,0,1,1,1,1,0,0,0,7,0,2250,Gonzaga,90.73,West,3,84
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,333,Alabama,93.12,South,1,0
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,163,Princeton,80.09,South,15,30
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,2633,Tennessee,88.59,East,4,44
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,127,Michigan State,86.2,East,7,56
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,8,Arkansas,86.99,West,8,68
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,26,UCLA,89.31,West,2,92
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,248,Houston,93.31,Midwest,1,96
mens,3/25/23,0,1,1,1,0,0,0,0,7,0,2752,Xavier,85.75,Midwest,3,116
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,120,Maryland,85.07,South,8,4
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,231,Furman,79.02,South,13,14
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,239,Baylor,87.44,South,3,20
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,142,Missouri,83.21,South,7,24
mens,3/25/23,1,1,1,0,0,0,0,0,7,0,161,Fairleigh Dickinson,69.77,East,16b,35
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,150,Duke,87.75,East,5,40
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,96,Kentucky,86.67,East,6,48
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,269,Marquette,87.89,East,2,60
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,2305,Kansas,89.69,West,1,64
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,2608,Saint Mary's (CA),87,West,5,72
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,2628,Texas Christian,85.8,West,6,80
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,77,Northwestern,83.57,West,7,88
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,2,Auburn,85.74,Midwest,9,102
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,84,Indiana,86.41,Midwest,4,108
mens,3/25/23,1,1,1,0,0,0,0,0,7,0,221,Pittsburgh,82.73,Midwest,11b,115
mens,3/25/23,0,1,1,0,0,0,0,0,7,0,213,Penn State,85.01,Midwest,10,122
mens,3/25/23,1,1,0,0,0,0,0,0,7,0,357,Texas A&M-Corpus Christi,70.59,South,16a,2
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,277,West Virginia,84.15,South,9,6
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,232,College of Charleston,79.77,South,12,10
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,258,Virginia,83.83,South,4,12
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,152,North Carolina State,81.44,South,11,18
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2540,UC-Santa Barbara,75.52,South,14,22
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,328,Utah State,83.48,South,10,26
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,12,Arizona,89,South,2,28
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2509,Purdue,89.48,East,1,32
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,235,Memphis,84.95,East,8,36
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,198,Oral Roberts,79.19,East,12,42
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,309,Louisiana-Lafayette,76.35,East,13,46
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2507,Providence,82.77,East,11,50
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,147,Montana State,75.32,East,14,54
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,30,Southern California,83.04,East,10,58
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,261,Vermont,76.26,East,15,62
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,47,Howard,69.31,West,16,66
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,356,Illinois,84.54,West,9,70
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2670,Virginia Commonwealth,81.65,West,12,74
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,314,Iona,79.63,West,13,78
mens,3/25/23,1,1,0,0,0,0,0,0,7,0,9,Arizona State,82.25,West,11a,82
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2253,Grand Canyon,75.46,West,14,86
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,68,Boise State,82.59,West,10,90
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2427,North Carolina-Asheville,73.02,West,15,94
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,94,Northern Kentucky,72.86,Midwest,16,98
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2294,Iowa,84.44,Midwest,8,100
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.18,Midwest,12,106
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2309,Kent State,79.37,Midwest,13,110
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,66,Iowa State,84.52,Midwest,6,112
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,338,Kennesaw State,73.28,Midwest,14,118
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,245,Texas A&M,85.13,Midwest,7,120
mens,3/25/23,0,1,0,0,0,0,0,0,7,0,2142,Colgate,76.2,Midwest,15,126
mens,3/25/23,1,0,0,0,0,0,0,0,7,0,2546,Southeast Missouri State,67.71,South,16b,3
mens,3/25/23,1,0,0,0,0,0,0,0,7,0,2640,Texas Southern,66.56,East,16a,34
mens,3/25/23,1,0,0,0,0,0,0,0,7,0,2440,Nevada,79.61,West,11b,83
mens,3/25/23,1,0,0,0,0,0,0,0,7,0,344,Mississippi State,81.85,Midwest,11a,114
mens,3/24/23,0,1,1,1,1,0.627250707,0.364982773,0.243793321,4,1,251,Texas,91.62,Midwest,2,124
mens,3/24/23,0,1,1,1,1,0.525491833,0.269274269,0.171782475,4,1,41,Connecticut,92.76,West,4,76
mens,3/24/23,0,1,1,1,1,0.535536486,0.330724277,0.136565856,4,1,156,Creighton,89.72,South,6,16
mens,3/24/23,0,1,1,1,1,0.464463514,0.289776335,0.121349673,4,1,21,San Diego State,90.3,South,5,8
mens,3/24/23,0,1,1,1,1,0.474508167,0.201518676,0.113063163,4,1,2250,Gonzaga,90.73,West,3,84
mens,3/24/23,0,1,1,1,1,0.372749293,0.164224283,0.089804359,4,1,2390,Miami (FL),89.44,Midwest,5,104
mens,3/24/23,0,1,1,1,1,0.500310573,0.195351813,0.065378123,4,1,2306,Kansas State,86.95,East,3,52
mens,3/24/23,0,1,1,1,1,0.499689427,0.184147575,0.05826303,4,1,2226,Florida Atlantic,86.71,East,9,38
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,333,Alabama,93.12,South,1,0
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,163,Princeton,80.09,South,15,30
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,2633,Tennessee,88.59,East,4,44
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,127,Michigan State,86.2,East,7,56
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,8,Arkansas,86.99,West,8,68
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,26,UCLA,89.31,West,2,92
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,248,Houston,93.31,Midwest,1,96
mens,3/24/23,0,1,1,1,0,0,0,0,7,0,2752,Xavier,85.75,Midwest,3,116
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,120,Maryland,85.07,South,8,4
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,231,Furman,79.02,South,13,14
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,239,Baylor,87.44,South,3,20
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,142,Missouri,83.21,South,7,24
mens,3/24/23,1,1,1,0,0,0,0,0,7,0,161,Fairleigh Dickinson,69.77,East,16b,35
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,150,Duke,87.75,East,5,40
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,96,Kentucky,86.67,East,6,48
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,269,Marquette,87.89,East,2,60
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,2305,Kansas,89.69,West,1,64
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,2608,Saint Mary's (CA),87,West,5,72
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,2628,Texas Christian,85.8,West,6,80
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,77,Northwestern,83.57,West,7,88
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,2,Auburn,85.74,Midwest,9,102
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,84,Indiana,86.41,Midwest,4,108
mens,3/24/23,1,1,1,0,0,0,0,0,7,0,221,Pittsburgh,82.73,Midwest,11b,115
mens,3/24/23,0,1,1,0,0,0,0,0,7,0,213,Penn State,85.01,Midwest,10,122
mens,3/24/23,1,1,0,0,0,0,0,0,7,0,357,Texas A&M-Corpus Christi,70.59,South,16a,2
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,277,West Virginia,84.15,South,9,6
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,232,College of Charleston,79.77,South,12,10
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,258,Virginia,83.83,South,4,12
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,152,North Carolina State,81.44,South,11,18
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2540,UC-Santa Barbara,75.52,South,14,22
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,328,Utah State,83.48,South,10,26
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,12,Arizona,89,South,2,28
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2509,Purdue,89.48,East,1,32
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,235,Memphis,84.95,East,8,36
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,198,Oral Roberts,79.19,East,12,42
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,309,Louisiana-Lafayette,76.35,East,13,46
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2507,Providence,82.77,East,11,50
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,147,Montana State,75.32,East,14,54
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,30,Southern California,83.04,East,10,58
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,261,Vermont,76.26,East,15,62
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,47,Howard,69.31,West,16,66
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,356,Illinois,84.54,West,9,70
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2670,Virginia Commonwealth,81.65,West,12,74
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,314,Iona,79.63,West,13,78
mens,3/24/23,1,1,0,0,0,0,0,0,7,0,9,Arizona State,82.25,West,11a,82
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2253,Grand Canyon,75.46,West,14,86
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,68,Boise State,82.59,West,10,90
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2427,North Carolina-Asheville,73.02,West,15,94
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,94,Northern Kentucky,72.86,Midwest,16,98
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2294,Iowa,84.44,Midwest,8,100
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2181,Drake,81.18,Midwest,12,106
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2309,Kent State,79.37,Midwest,13,110
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,66,Iowa State,84.52,Midwest,6,112
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,338,Kennesaw State,73.28,Midwest,14,118
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,245,Texas A&M,85.13,Midwest,7,120
mens,3/24/23,0,1,0,0,0,0,0,0,7,0,2142,Colgate,76.2,Midwest,15,126
mens,3/24/23,1,0,0,0,0,0,0,0,7,0,2546,Southeast Missouri State,67.71,South,16b,3
mens,3/24/23,1,0,0,0,0,0,0,0,7,0,2640,Texas Southern,66.56,East,16a,34
mens,3/24/23,1,0,0,0,0,0,0,0,7,0,2440,Nevada,79.61,West,11b,83
mens,3/24/23,1,0,0,0,0,0,0,0,7,0,344,Mississippi State,81.85,Midwest,11a,114
mens,3/23/23,0,1,1,1,0.788753092,0.508717132,0.365880751,0.262651394,3,1,248,Houston,93.31,Midwest,1,96
mens,3/23/23,0,1,1,1,0.755059271,0.551258743,0.420178961,0.208314222,3,1,333,Alabama,93.12,South,1,0
mens,3/23/23,0,1,1,1,1,0.525491833,0.219283092,0.126407467,4,1,41,Connecticut,92.76,West,4,76
mens,3/23/23,0,1,1,1,0.700331807,0.318488756,0.188593624,0.1144966,3,1,251,Texas,90.75,Midwest,2,124
mens,3/23/23,0,1,1,1,1,0.474508167,0.160576039,0.080104696,4,1,2250,Gonzaga,90.73,West,3,84
mens,3/23/23,0,1,1,1,0.82846109,0.29586961,0.184203916,0.065312501,3,1,156,Creighton,89.01,South,6,16
mens,3/23/23,0,1,1,1,1,0.500310573,0.159041237,0.04548348,4,1,2306,Kansas State,86.95,East,3,52
mens,3/23/23,0,1,1,1,1,0.499689427,0.149303574,0.040233565,4,1,2226,Florida Atlantic,86.71,East,9,38
