gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,2022-03-18,0,1.0,1.0,0.197502972261,0.073783781326,0.032347487301,0.013010910456,0.00444235643,2,1,2628,Texas Christian,84.24,South,9,102
mens,2022-03-18,0,1.0,1.0,0.586150607229,0.134395407229,0.049039572562,0.013876701223,0.003693214654,2,1,2507,Providence,83.43,Midwest,4,76
mens,2022-03-18,0,1.0,1.0,0.717329868971,0.170240713279,0.049986949176,0.010513150357,0.003137006822,2,1,93,Murray State,82.13,East,7,56
mens,2022-03-18,1,1.0,1.0,0.274949437949,0.105808220662,0.020129436665,0.008301896996,0.00308360197,2,1,87,Notre Dame,84.18,West,11b,19
mens,2022-03-18,0,1.0,1.0,0.287287184172,0.092693186222,0.026106979735,0.009473194798,0.002914323961,2,1,130,Michigan,83.67,South,11,114
mens,2022-03-18,0,1.0,1.0,0.250953996356,0.09107796545,0.016938596195,0.006835091363,0.002485984923,2,1,127,Michigan State,83.93,West,7,24
mens,2022-03-18,0,1.0,1.0,0.331657541566,0.103153263604,0.030971569786,0.008206197646,0.002055814403,2,1,66,Iowa State,81.8,Midwest,11,82
mens,2022-03-18,0,1.0,1.0,0.413849392771,0.080737419833,0.025784049951,0.006486801741,0.001549375228,2,1,257,Richmond,81.41,Midwest,12,74
mens,2022-03-18,0,1.0,1.0,0.17613829229,0.065024337854,0.016880364855,0.004781389782,0.001273709813,2,1,2390,Miami (FL),81.73,Midwest,10,90
mens,2022-03-18,0,1.0,1.0,0.096232698473,0.040807291514,0.01081988892,0.002164359098,0.000418271136,2,1,156,Creighton,79.32,Midwest,9,70
mens,2022-03-18,0,1.0,1.0,0.197172707541,0.016919042147,0.004831702945,0.001288202426,0.000315795413,2,1,166,New Mexico State,79.91,West,12,10
mens,2022-03-18,0,1.0,1.0,0.282670131029,0.035700877912,0.006006412832,0.000715021174,0.000129865091,2,1,2612,Saint Peter's,76.82,East,15,62
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2247,Georgia State,73.46,West,16,2
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,82.49,West,8,4
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,41,Connecticut,86.55,West,5,8
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,261,Vermont,80.32,West,13,14
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,333,Alabama,85.15,West,6,16
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,147,Montana State,74.3,West,14,22
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2166,Davidson,81.83,West,10,26
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2239,Cal State Fullerton,71.78,West,15,30
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2450,Norfolk State,71.39,East,16,34
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,81.9,East,9,38
mens,2022-03-18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,83.45,East,12b,43
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2006,Akron,76.65,East,13,46
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,259,Virginia Tech,84.68,East,11,50
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,43,Yale,74.74,East,14,54
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2539,San Francisco,82.94,East,10,58
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,91.22,East,2,60
mens,2022-03-18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2640,Texas Southern,71.14,Midwest,16a,66
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,21,San Diego State,83.49,Midwest,8,68
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2294,Iowa,88.96,Midwest,5,72
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2571,South Dakota State,79.67,Midwest,13,78
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,99,Louisiana State,85.72,Midwest,6,80
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2142,Colgate,76.4,Midwest,14,86
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,30,Southern California,83.02,Midwest,7,88
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,55,Jacksonville State,73.15,Midwest,15,94
mens,2022-03-18,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2750,Wright State,74.25,South,16a,98
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2550,Seton Hall,82.61,South,8,100
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,5,Alabama-Birmingham,81.17,South,12,106
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,236,Chattanooga,78.7,South,13,110
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,36,Colorado State,81.65,South,6,112
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2344,Longwood,73.42,South,14,118
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2350,Loyola (IL),83.7,South,10,122
mens,2022-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,48,Delaware,73.57,South,15,126
mens,2022-03-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,81.13,West,11a,18
mens,2022-03-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2751,Wyoming,78.49,East,12a,42
mens,2022-03-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,357,Texas A&M-Corpus Christi,67.3,Midwest,16b,67
mens,2022-03-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2803,Bryant,71.55,South,16b,99
mens,2022-03-17,0,1.0,1.0,0.899314517358,0.782330482647,0.627903770034,0.452657438452,0.294299087146,2,1,2250,Gonzaga,96.48,West,1,0
mens,2022-03-17,0,1.0,1.0,0.838845489116,0.684432353718,0.434188199753,0.235041509414,0.113595014486,2,1,2305,Kansas,91.37,Midwest,1,64
mens,2022-03-17,0,1.0,0.963036481526,0.805726611565,0.479395260088,0.285179368367,0.155421057039,0.072140183779,1,1,12,Arizona,90.92,South,1,96
mens,2022-03-17,0,1.0,0.945098252345,0.758446148042,0.485510201995,0.252901406579,0.133915663687,0.063333451334,1,1,2,Auburn,89.48,Midwest,2,92
mens,2022-03-17,0,1.0,0.939351258825,0.620506331771,0.507606132907,0.284094139697,0.105702111364,0.051204668423,1,1,2509,Purdue,89.1,East,3,52
mens,2022-03-17,0,1.0,0.948320571996,0.677927050518,0.386523292501,0.190384557334,0.104519551432,0.048892624828,1,1,222,Villanova,90.22,South,2,124
mens,2022-03-17,0,1.0,1.0,0.642699306245,0.342903200868,0.162837422199,0.088136554962,0.040611306543,2,1,2633,Tennessee,89.09,South,3,116
mens,2022-03-17,0,1.0,0.768048297263,0.454564518132,0.25029629303,0.150745641258,0.0844341155,0.040352114752,1,1,248,Houston,88.72,South,5,104
mens,2022-03-17,0,1.0,1.0,0.665147390678,0.362553000515,0.203423775846,0.077790472184,0.038478886877,2,1,26,UCLA,89.91,East,4,44
mens,2022-03-17,0,1.0,0.970644764402,0.708911488034,0.375459325805,0.107722382064,0.062844465579,0.03243278872,1,1,150,Duke,89.28,West,2,28
mens,2022-03-17,0,1.0,0.926978076152,0.641436106784,0.371371029296,0.112877093731,0.06351355336,0.03156881589,1,1,2641,Texas Tech,88.7,West,3,20
mens,2022-03-17,0,1.0,1.0,0.659917181897,0.329311640275,0.169316993898,0.062843519189,0.030386152311,2,1,239,Baylor,87.8,East,1,32
mens,2022-03-17,0,1.0,1.0,0.803353514261,0.144832735748,0.07040578716,0.036434492037,0.016623637859,2,1,8,Arkansas,87.14,West,4,12
mens,2022-03-17,0,1.0,0.806639407015,0.412025851597,0.169712604743,0.080436292529,0.038334797185,0.015461903111,1,1,356,Illinois,86.76,South,4,108
mens,2022-03-17,0,1.0,0.671008513676,0.352628478955,0.157598433829,0.067647765431,0.032324555354,0.013841111478,1,1,99,Louisiana State,85.72,Midwest,6,80
mens,2022-03-17,0,1.0,1.0,0.340082818103,0.178709402551,0.09600827736,0.02991191495,0.012629277842,2,1,153,North Carolina,86.18,East,8,36
mens,2022-03-17,0,1.0,0.541929499529,0.207838460837,0.156853380809,0.073864837199,0.026516685814,0.012498142663,1,1,251,Texas,86.32,East,6,48
mens,2022-03-17,0,1.0,0.848889049507,0.481604478441,0.216157170315,0.093142919001,0.032071424643,0.010095443172,1,1,275,Wisconsin,84.66,Midwest,3,84
mens,2022-03-17,0,1.0,1.0,0.357300693755,0.142533108776,0.050788622449,0.021382614681,0.007596609331,2,1,130,Michigan,85.51,South,11,114
mens,2022-03-17,0,1.0,0.458070500471,0.162353061205,0.123574427423,0.059206305075,0.01710269718,0.006802360734,1,1,259,Virginia Tech,84.68,East,11,50
mens,2022-03-17,0,1.0,0.63251135527,0.237916154427,0.108966498667,0.024579507537,0.013041131775,0.006102802168,1,1,333,Alabama,85.15,West,6,16
mens,2022-03-17,0,1.0,1.0,0.100685482642,0.056003391513,0.025908246936,0.01326500019,0.005987355047,2,1,235,Memphis,86.17,West,9,6
mens,2022-03-17,0,1.0,1.0,0.334852609322,0.12942595666,0.055013176028,0.014789151492,0.00555384329,2,1,2608,Saint Mary's (CA),85.53,East,5,40
mens,2022-03-17,0,1.0,1.0,0.586150607229,0.142414911885,0.051061176929,0.014796735376,0.003970603478,2,1,2507,Providence,83.43,Midwest,4,76
mens,2022-03-17,0,1.0,0.551158108942,0.180840359995,0.073358897255,0.025651247564,0.010728314707,0.003785969754,1,1,194,Ohio State,84.15,South,7,120
mens,2022-03-17,0,1.0,1.0,0.713725213085,0.170676800287,0.051654167055,0.010629758976,0.003206714481,2,1,93,Murray State,82.03,East,7,56
mens,2022-03-17,0,1.0,0.448841891058,0.132664707725,0.05365934676,0.018709648701,0.007693656897,0.002668855025,1,1,2350,Loyola (IL),83.7,South,10,122
mens,2022-03-17,0,1.0,1.0,0.161154510884,0.087764012139,0.030728100086,0.008559781203,0.00221462177,2,1,156,Creighton,82.24,Midwest,9,70
mens,2022-03-17,0,1.0,0.514157621072,0.150212840506,0.058162869335,0.011570256476,0.005094000339,0.001978461799,1,1,127,Michigan State,83.46,West,7,24
mens,2022-03-17,0,1.0,1.0,0.413849392771,0.085388722258,0.026761855258,0.006908239466,0.001665773032,2,1,257,Richmond,81.41,Midwest,12,74
mens,2022-03-17,0,1.0,0.517476996374,0.098159165994,0.036956535313,0.014420748201,0.005293001924,0.001637584649,1,1,2628,Texas Christian,81.93,South,9,102
mens,2022-03-17,0,1.0,0.51795856609,0.120156696398,0.049792743807,0.016573770357,0.00534656386,0.00158433666,1,1,30,Southern California,83.02,Midwest,7,88
mens,2022-03-17,0,1.0,0.482523003626,0.087836900883,0.029016557215,0.010037015907,0.003681742979,0.001138385202,1,1,2550,Seton Hall,82.61,South,8,100
mens,2022-03-17,0,1.0,0.485842378928,0.137707773934,0.043843435178,0.007060683589,0.002829591353,0.00100242347,1,1,2166,Davidson,81.83,West,10,26
mens,2022-03-17,1,1.0,0.36748864473,0.105697197218,0.039063825045,0.006887566643,0.002790838299,0.000999372845,1,1,87,Notre Dame,82.1,West,11b,19
mens,2022-03-17,0,1.0,0.48204143391,0.107425721751,0.039004840576,0.011439052372,0.003510393378,0.000993257517,1,1,2390,Miami (FL),81.13,Midwest,10,90
mens,2022-03-17,0,1.0,0.328991486324,0.129201837025,0.042328604728,0.013723458814,0.00378562287,0.000970603575,1,1,66,Iowa State,80.57,Midwest,11,82
mens,2022-03-17,0,1.0,0.231951702737,0.084512017972,0.023386499505,0.007891689183,0.002965653926,0.000939481524,1,1,5,Alabama-Birmingham,81.17,South,12,106
mens,2022-03-17,0,1.0,1.0,0.196646485739,0.016833390091,0.004830788891,0.001347098168,0.000336625908,2,1,166,New Mexico State,79.89,West,12,10
mens,2022-03-17,0,1.0,0.193360592985,0.048897612299,0.010128500546,0.002642903105,0.000786639328,0.000197530307,1,1,236,Chattanooga,78.7,South,13,110
mens,2022-03-17,0,1.0,1.0,0.286274786915,0.037090890927,0.006542618325,0.000769155129,0.000142959087,2,1,2612,Saint Peter's,76.82,East,15,62
mens,2022-03-17,0,1.0,0.151110950493,0.036565205579,0.007309572822,0.001511725017,0.000270096968,4.6267882e-05,1,1,2142,Colgate,76.4,Midwest,14,86
mens,2022-03-17,0,1.0,0.060648741175,0.009302146187,0.004198367647,0.000875709518,8.5550111e-05,1.3460529e-05,1,1,43,Yale,74.74,East,14,54
mens,2022-03-17,0,1.0,0.054901747655,0.01397143381,0.002298431928,0.000320570404,4.5765676e-05,6.351415e-06,1,1,55,Jacksonville State,73.15,Midwest,15,94
mens,2022-03-17,0,1.0,0.073021923848,0.014950541572,0.002700139624,0.000224490236,3.7757541e-05,5.814358e-06,1,1,147,Montana State,74.3,West,14,22
mens,2022-03-17,1,1.0,0.036963518474,0.008277321558,0.00110774956,0.000163600768,2.8644944e-05,4.261649e-06,1,1,2750,Wright State,74.25,South,16a,98
mens,2022-03-17,0,1.0,0.051679428004,0.008567881761,0.00102215384,0.000111242437,1.7302602e-05,2.290775e-06,1,1,48,Delaware,73.57,South,15,126
mens,2022-03-17,0,1.0,0.029355235598,0.003167897526,0.000432877051,2.9426703e-05,3.616517e-06,4.11522e-07,1,1,2239,Cal State Fullerton,71.78,West,15,30
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2247,Georgia State,73.46,West,16,2
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,82.49,West,8,4
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,41,Connecticut,86.37,West,5,8
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,261,Vermont,80.32,West,13,14
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2450,Norfolk State,71.39,East,16,34
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,81.9,East,9,38
mens,2022-03-17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,83.43,East,12b,43
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2006,Akron,76.69,East,13,46
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2539,San Francisco,81.78,East,10,58
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,91.22,East,2,60
mens,2022-03-17,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2640,Texas Southern,71.14,Midwest,16a,66
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,21,San Diego State,83.49,Midwest,8,68
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2294,Iowa,88.96,Midwest,5,72
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2571,South Dakota State,79.67,Midwest,13,78
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,36,Colorado State,81.65,South,6,112
mens,2022-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2344,Longwood,73.42,South,14,118
mens,2022-03-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,81.13,West,11a,18
mens,2022-03-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2751,Wyoming,78.52,East,12a,42
mens,2022-03-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,357,Texas A&M-Corpus Christi,67.3,Midwest,16b,67
mens,2022-03-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2803,Bryant,71.55,South,16b,99
mens,2022-03-16,0,1.0,0.988339637138,0.892897868247,0.770568967407,0.61863806838,0.417481610092,0.271877939909,1,1,2250,Gonzaga,96.46,West,1,0
mens,2022-03-16,0,1.0,0.968928817195,0.785008296614,0.508663897079,0.331550596816,0.185831777417,0.089783017966,1,1,2305,Kansas,91.27,Midwest,1,64
mens,2022-03-16,0,1.0,0.95486796975,0.812271396136,0.49865300601,0.333221543618,0.15243458227,0.085168769092,1,1,96,Kentucky,91.22,East,2,60
mens,2022-03-16,0,1.0,0.963036481526,0.805726611565,0.479395260088,0.287319693648,0.152118363707,0.06843683999,1,1,12,Arizona,90.92,South,1,96
mens,2022-03-16,0,1.0,0.945098252345,0.758446148042,0.485510201995,0.229130519213,0.122917033382,0.056761742156,1,1,2,Auburn,89.48,Midwest,2,92
mens,2022-03-16,0,1.0,0.948320571996,0.677927050518,0.395635956231,0.194338079364,0.103531137107,0.046883127518,1,1,222,Villanova,90.22,South,2,124
mens,2022-03-16,0,1.0,0.816344258688,0.613861533848,0.314340822644,0.194366047734,0.095515838559,0.040361917827,1,1,2294,Iowa,88.96,Midwest,5,72
mens,2022-03-16,0,1.0,0.768048297263,0.454564518132,0.25029629303,0.151853307842,0.082730616307,0.03836069839,1,1,248,Houston,88.72,South,5,104
mens,2022-03-16,0,1.0,0.939351258825,0.620506331771,0.300734729224,0.182762339413,0.073484435378,0.03720370546,1,1,2509,Purdue,89.1,East,3,52
mens,2022-03-16,0,1.0,0.941402378758,0.641797738723,0.337682081133,0.158112155257,0.082235045077,0.036313076432,1,1,2633,Tennessee,88.87,South,3,116
mens,2022-03-16,0,1.0,0.925615737287,0.65392431895,0.378881874962,0.16472079267,0.064927499454,0.032371100712,1,1,26,UCLA,89.83,East,4,44
mens,2022-03-16,0,1.0,0.970644764402,0.708911488034,0.375459325805,0.108832337424,0.057594048795,0.029786034406,1,1,150,Duke,89.28,West,2,28
mens,2022-03-16,0,1.0,0.926978076152,0.641436106784,0.371371029296,0.114002318159,0.05792417632,0.028853121383,1,1,2641,Texas Tech,88.7,West,3,20
mens,2022-03-16,0,1.0,0.963014020329,0.697912843559,0.342573295772,0.131441640212,0.04982122235,0.024096849799,1,1,239,Baylor,87.66,East,1,32
mens,2022-03-16,0,1.0,0.806639407015,0.412025851597,0.169712604743,0.081260116333,0.037394428038,0.014551377458,1,1,356,Illinois,86.76,South,4,108
mens,2022-03-16,0,1.0,0.671008513676,0.352628478955,0.157598433829,0.059758108665,0.028978854456,0.012083843748,1,1,99,Louisiana State,85.72,Midwest,6,80
mens,2022-03-16,0,1.0,0.717856124793,0.382436142703,0.079885566474,0.041796380543,0.020746476319,0.010114887652,1,1,8,Arkansas,86.77,West,4,12
mens,2022-03-16,0,1.0,0.848889049507,0.481604478441,0.216157170315,0.082319322862,0.028884128557,0.008786031544,1,1,275,Wisconsin,84.66,Midwest,3,84
mens,2022-03-16,0,1.0,0.541929499529,0.207838460837,0.082545627674,0.043176535326,0.016861896093,0.008346863837,1,1,251,Texas,86.32,East,6,48
mens,2022-03-16,0,1.0,0.862753431513,0.485379027007,0.082074256486,0.037550822983,0.015962547439,0.006757129393,1,1,41,Connecticut,86.37,West,5,8
mens,2022-03-16,0,1.0,0.63251135527,0.237916154427,0.108966498667,0.024861723093,0.011829482408,0.005548348796,1,1,333,Alabama,85.15,West,6,16
mens,2022-03-16,0,1.0,0.689911398471,0.268022630318,0.105688371287,0.037239853138,0.014934779202,0.005057316461,1,1,130,Michigan,84.73,South,11,114
mens,2022-03-16,0,1.0,0.458070500471,0.162353061205,0.065764671183,0.034926569848,0.011088831996,0.004664079599,1,1,259,Virginia Tech,84.68,East,11,50
mens,2022-03-16,0,1.0,0.57930244699,0.184244137609,0.087865981989,0.03267724602,0.009531338042,0.003744750483,1,1,153,North Carolina,83.99,East,8,36
mens,2022-03-16,0,1.0,0.551158108942,0.180840359995,0.076045406042,0.026487557226,0.010614949073,0.003591896392,1,1,194,Ohio State,84.15,South,7,120
mens,2022-03-16,0,1.0,0.517236391841,0.055737085772,0.029833986676,0.013698625097,0.006225553581,0.002800262387,1,1,235,Memphis,84.91,West,9,6
mens,2022-03-16,0,1.0,0.60642771317,0.216562176377,0.088358842649,0.026043341569,0.007031133338,0.002593947898,1,1,2608,Saint Mary's (CA),84.34,East,5,40
mens,2022-03-16,0,1.0,0.448841891058,0.132664707725,0.055630248187,0.019321544422,0.007607533407,0.002529115477,1,1,2350,Loyola (IL),83.7,South,10,122
mens,2022-03-16,1,1.0,0.39357228683,0.113289502583,0.054128890563,0.018900519819,0.00562401346,0.002245520205,1,1,84,Indiana,83.43,East,12b,43
mens,2022-03-16,0,1.0,0.665544234365,0.222246342613,0.06131505107,0.023447980024,0.007302170248,0.00198187423,1,1,2507,Providence,82.72,Midwest,4,76
mens,2022-03-16,0,1.0,0.554411820048,0.122817636358,0.045706621697,0.017693747707,0.006041914282,0.001790617701,1,1,21,San Diego State,83.49,Midwest,8,68
mens,2022-03-16,0,1.0,0.514157621072,0.150212840506,0.058162869335,0.011708654838,0.004534027304,0.001763907814,1,1,127,Michigan State,83.46,West,7,24
mens,2022-03-16,0,1.0,0.517476996374,0.098159165994,0.036956535313,0.014599045007,0.005117768754,0.001515721817,1,1,2628,Texas Christian,81.93,South,9,102
mens,2022-03-16,0,1.0,0.51795856609,0.120156696398,0.049792743807,0.014219710387,0.004674135765,0.001335708922,1,1,30,Southern California,83.02,Midwest,7,88
mens,2022-03-16,0,1.0,0.42069755301,0.113026145738,0.043222889905,0.012740842309,0.003136195892,0.001072193319,1,1,269,Marquette,81.9,East,9,38
mens,2022-03-16,0,1.0,0.482523003626,0.087836900883,0.029016557215,0.010173358761,0.003564173594,0.001054966089,1,1,2550,Seton Hall,82.61,South,8,100
mens,2022-03-16,0,1.0,0.482763608159,0.049709728471,0.025169858906,0.010905644471,0.003320686453,0.001039546643,1,1,68,Boise State,82.49,West,8,4
mens,2022-03-16,0,1.0,0.445588179952,0.086936441001,0.032167760806,0.012385349933,0.00382776927,0.001031374917,1,1,156,Creighton,81.49,Midwest,9,70
mens,2022-03-16,0,1.0,0.580126824317,0.109517412266,0.031927608202,0.011894554701,0.002926574705,0.001000158687,1,1,93,Murray State,81.35,East,7,56
mens,2022-03-16,0,1.0,0.485842378928,0.137707773934,0.043843435178,0.007149507367,0.002499051171,0.00088628817,1,1,2166,Davidson,81.83,West,10,26
mens,2022-03-16,1,1.0,0.36748864473,0.105697197218,0.039063825045,0.006972572311,0.002466496137,0.000884235275,1,1,87,Notre Dame,82.1,West,11b,19
mens,2022-03-16,0,1.0,0.231951702737,0.084512017972,0.023386499505,0.008000799697,0.002874432158,0.0008722872,1,1,5,Alabama-Birmingham,81.17,South,12,106
mens,2022-03-16,0,1.0,0.48204143391,0.107425721751,0.039004840576,0.009690227708,0.003029501189,0.000825290131,1,1,2390,Miami (FL),81.13,Midwest,10,90
mens,2022-03-16,0,1.0,0.328991486324,0.129201837025,0.042328604728,0.011741995681,0.003304837764,0.000814627223,1,1,66,Iowa State,80.57,Midwest,11,82
mens,2022-03-16,0,1.0,0.310088601529,0.080358054047,0.027073332689,0.008197593326,0.002685661522,0.000743949897,1,1,36,Colorado State,81.65,South,6,112
mens,2022-03-16,0,1.0,0.419873175683,0.065411014392,0.017317999198,0.005963341328,0.001342094972,0.000425766843,1,1,2539,San Francisco,81.78,East,10,58
mens,2022-03-16,0,1.0,0.183655741312,0.087109055592,0.019585996621,0.006312305015,0.001686613717,0.000395701286,1,1,257,Richmond,79.91,Midwest,12,74
mens,2022-03-16,0,1.0,0.334455765635,0.076783067947,0.017698631996,0.005825525708,0.001505309547,0.000342113498,1,1,2571,South Dakota State,79.67,Midwest,13,78
mens,2022-03-16,0,1.0,0.282143875207,0.101500727843,0.00955155795,0.002850492482,0.000797643872,0.000231296373,1,1,261,Vermont,80.32,West,13,14
mens,2022-03-16,0,1.0,0.193360592985,0.048897612299,0.010128500546,0.002685640052,0.000757574015,0.000181143641,1,1,236,Chattanooga,78.7,South,13,110
mens,2022-03-16,0,1.0,0.137246568487,0.030684102447,0.002649304903,0.000738218529,0.00017001276,4.1282832e-05,1,1,166,New Mexico State,77.68,West,12,10
mens,2022-03-16,0,1.0,0.151110950493,0.036565205579,0.007309572822,0.001243843007,0.000226700714,3.6972256e-05,1,1,2142,Colgate,76.4,Midwest,14,86
mens,2022-03-16,0,1.0,0.074384262713,0.016224002089,0.004339121816,0.000830953624,0.000122486796,2.6973884e-05,1,1,2006,Akron,76.69,East,13,46
mens,2022-03-16,0,1.0,0.060648741175,0.009302146187,0.001492087597,0.000359483944,3.9234767e-05,6.598464e-06,1,1,43,Yale,74.74,East,14,54
mens,2022-03-16,0,1.0,0.04513203025,0.012800177205,0.001564270912,0.000276676266,3.1267671e-05,5.4276e-06,1,1,2612,Saint Peter's,74.17,East,15,62
mens,2022-03-16,0,1.0,0.054901747655,0.01397143381,0.002298431928,0.000257579101,3.7431175e-05,4.91681e-06,1,1,55,Jacksonville State,73.15,Midwest,15,94
mens,2022-03-16,0,1.0,0.073021923848,0.014950541572,0.002700139624,0.00022750252,3.1737086e-05,4.844087e-06,1,1,147,Montana State,74.3,West,14,22
mens,2022-03-16,1,1.0,0.036963518474,0.008277321558,0.00110774956,0.000166930694,2.7268935e-05,3.821921e-06,1,1,2750,Wright State,74.25,South,16a,98
mens,2022-03-16,0,1.0,0.058597621242,0.009821576913,0.001144481058,0.00012499119,1.8373741e-05,2.322636e-06,1,1,2344,Longwood,73.42,South,14,118
mens,2022-03-16,0,1.0,0.051679428004,0.008567881761,0.001100123374,0.000119334043,1.7233742e-05,2.141022e-06,1,1,48,Delaware,73.57,South,15,126
mens,2022-03-16,0,1.0,0.011660362862,0.001655317511,0.000266501198,3.7308483e-05,5.917767e-06,1.018436e-06,1,1,2247,Georgia State,73.46,West,16,2
mens,2022-03-16,1,1.0,0.031071182805,0.005237626027,0.000521218088,5.7140438e-05,6.64558e-06,7.04782e-07,1,1,2640,Texas Southern,71.14,Midwest,16a,66
mens,2022-03-16,0,1.0,0.036985979671,0.004816873094,0.000629102344,6.3619333e-05,4.716337e-06,5.55059e-07,1,1,2450,Norfolk State,71.39,East,16,34
mens,2022-03-16,0,1.0,0.029355235598,0.003167897526,0.000432877051,2.982332e-05,3.008976e-06,3.38164e-07,1,1,2239,Cal State Fullerton,71.78,West,15,30
mens,2022-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,81.13,West,11a,18
mens,2022-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2751,Wyoming,78.52,East,12a,42
mens,2022-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,357,Texas A&M-Corpus Christi,67.3,Midwest,16b,67
mens,2022-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2803,Bryant,71.55,South,16b,99
